id,date,type,category,amount,note
1,2026-03-28,income,Gaji,15000000.0,
2,2026-03-28,expense,Uang Belanja,6000000.0,
